scan,side,vessel,T,scheme,nout,meas_active,les_active,Qh_les_leaky,Qh_les,Qh_meas_leaky,Qh_meas,hffr_meas,base_meas_leaky,base_meas,r_ref_les,r_ref_meas,les65_meas,les65_meas_leaky,n_dn_br_ret,n_dn_br_all,runoff_ret_mm
844,left,LCX,0.5,apport,5,True,True,0.38835228055737053,0.4967509097542686,0.29074370241142844,0.49675090975331687,0.9872585001314216,0.9830221217518776,0.9783797528033666,1.3105558404486874,1.1438733044946205,0.9296773887466099,0.947451747753169,1.0,1.0,84.11408997358224
844,left,LAD,0.5,origin,5,True,True,0.9477047084483142,0.5421292100152874,0.2641500324184791,0.5421292100404963,0.9897944256211894,0.9930452974819687,0.9933980473393027,1.9347213608823257,1.2517406060131957,0.9824152766550727,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.5,origin,5,True,True,0.38835228055737053,0.4481184144276427,0.29074370241142844,0.44811841442829875,0.9879651961030014,0.9830221217518776,0.9803242444310739,1.3105558404486874,1.1438733044946205,0.9378375564375057,0.947451747753169,1.0,1.0,84.11408997358224
844,left,LAD,0.5,length,5,True,True,0.9477047084483142,1.1103202991494376,0.2641500324184791,1.1103202991644314,0.9877143727407137,0.9930452974819687,0.9917413551391425,1.9347213608823257,1.2517406060131957,0.9624207837079735,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.5,length,5,True,True,0.38835228055737053,0.5858956223017698,0.29074370241142844,0.5858956223069054,0.9859631068183945,0.9830221217518776,0.9750384834817002,1.3105558404486874,1.1438733044946205,0.9146082111568099,0.947451747753169,1.0,1.0,84.11408997358224
844,left,LAD,0.6,share,5,True,True,0.9477047084483142,0.8673166686097659,0.2641500324184791,0.8673166686184797,0.9889012084805417,0.9930452974819687,0.9922884805853942,1.9347213608823257,1.2517406060131957,0.9700301721153829,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.6,share,5,True,True,0.38835228055737053,0.7141986539367975,0.29074370241142844,0.7141986539363987,0.9840986901358977,0.9830221217518776,0.9698577608731059,1.3105558404486874,1.1438733044946205,0.891419714102027,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.6,leaf3,5,True,True,0.9477047084483142,0.8597887283665308,0.2641500324184791,0.8597887283878137,0.9889817325746388,0.9930452974819687,0.9923255868616376,1.9347213608823257,1.2517406060131957,0.9702384797350458,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.6,leaf3,5,True,True,0.38835228055737053,0.7457355538785546,0.29074370241142844,0.7457355538829011,0.9836404163007797,0.9830221217518776,0.9686135801722896,1.3105558404486874,1.1438733044946205,0.8857157533382424,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.6,leaf266,5,True,True,0.9477047084483142,0.853073045279101,0.2641500324184791,0.8530730452772289,0.9890184043470114,0.9930452974819687,0.9923507897153985,1.9347213608823257,1.2517406060131957,0.9704967190013669,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.6,leaf266,5,True,True,0.38835228055737053,0.7517204086476106,0.29074370241142844,0.7517204086450461,0.9835534482617235,0.9830221217518776,0.9683762573061827,1.3105558404486874,1.1438733044946205,0.8846270336800767,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.6,apport,5,True,True,0.9477047084483142,1.0159805795563899,0.2641500324184791,1.0159805795539862,0.9879504477231666,0.9930452974819687,0.9915635651319402,1.9347213608823257,1.2517406060131957,0.9631875839161981,0.9642535615094598,1.0,1.0,108.5374330089098
844,left,LCX,0.6,apport,5,True,True,0.38835228055737053,0.49418131750700856,0.29074370241142844,0.4941813175090854,0.987295839784173,0.9830221217518776,0.9784500082315603,1.3105558404486874,1.1438733044946205,0.9300653307949097,0.947451747753169,1.0,1.0,77.86579615817126
844,left,LAD,0.6,origin,5,True,True,0.9477047084483142,0.536819586934459,0.2641500324184791,0.5368195869546942,0.9898133846986147,0.9930452974819687,0.9934338915339802,1.9347213608823257,1.2517406060131957,0.9825951131736586,0.9642535615094598,1.0,1.0,108.5374330089098
