scan,side,vessel,T,scheme,nout,meas_active,les_active,Qh_les_leaky,Qh_les,Qh_meas_leaky,Qh_meas,hffr_meas,base_meas_leaky,base_meas,r_ref_les,r_ref_meas,les65_meas,les65_meas_leaky,n_dn_br_ret,n_dn_br_all,runoff_ret_mm
85,right,RCA,0.6,leaf3,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.977418579400503,0.9402581517540685,0.9609683820515332,1.5539949817291037,1.3107573506478913,0.8422393265800314,0.7626624533809669,0.0,1.0,138.21580220242436
85,right,RCA,0.6,leaf266,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.977418579400503,0.9402581517540685,0.9609683820515332,1.5539949817291037,1.3107573506478913,0.8422393265800314,0.7626624533809669,0.0,1.0,138.21580220242436
85,right,RCA,0.6,apport,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.977418579400503,0.9402581517540685,0.9609683820515332,1.5539949817291037,1.3107573506478913,0.8422393265800314,0.7626624533809669,0.0,1.0,138.21580220242436
85,right,RCA,0.6,origin,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005024,0.9402581517540685,0.9609683820515332,1.5539949817291037,1.3107573506478913,0.8422393265801972,0.7626624533809669,0.0,1.0,138.21580220242436
85,right,RCA,0.6,length,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.977418579400503,0.9402581517540685,0.960968382051662,1.5539949817291037,1.3107573506478913,0.8422393265796021,0.7626624533809669,0.0,1.0,138.21580220242436
85,right,RCA,0.75,share,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005035,0.9402581517540685,0.9525650744105593,1.5539949817291037,1.3107573506478913,0.8080687191778679,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.75,leaf3,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005023,0.9402581517540685,0.9525650744107099,1.5539949817291037,1.3107573506478913,0.8080687191773556,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.75,leaf266,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005035,0.9402581517540685,0.9525650744106503,1.5539949817291037,1.3107573506478913,0.808068719177783,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.75,apport,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005024,0.9402581517540685,0.9525650744106618,1.5539949817291037,1.3107573506478913,0.8080687191771665,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.75,origin,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005023,0.9402581517540685,0.9525650744107099,1.5539949817291037,1.3107573506478913,0.8080687191773556,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.75,length,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005024,0.9402581517540685,0.9525650744106623,1.5539949817291037,1.3107573506478913,0.8080687191771244,0.7626624533809669,0.0,1.0,124.64596686922133
85,right,RCA,0.9,share,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005048,0.9402581517540685,0.9001271078208696,1.5539949817291037,1.3107573506478913,0.6670024454546146,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,0.9,leaf3,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005048,0.9402581517540685,0.9001271078211315,1.5539949817291037,1.3107573506478913,0.6670024454546214,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,0.9,leaf266,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005048,0.9402581517540685,0.9001271078211315,1.5539949817291037,1.3107573506478913,0.6670024454546214,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,0.9,apport,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005048,0.9402581517540685,0.9001271078208696,1.5539949817291037,1.3107573506478913,0.6670024454546146,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,0.9,origin,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005048,0.9402581517540685,0.9001271078208696,1.5539949817291037,1.3107573506478913,0.6670024454546146,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,0.9,length,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.977418579400503,0.9402581517540685,0.9001271078208656,1.5539949817291037,1.3107573506478913,0.6670024454544273,0.7626624533809669,0.0,1.0,63.27436928012747
85,right,RCA,1.0,share,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005018,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
85,right,RCA,1.0,leaf3,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005018,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
85,right,RCA,1.0,leaf266,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586240406,0.977418579400506,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
85,right,RCA,1.0,apport,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586240406,0.977418579400506,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
85,right,RCA,1.0,origin,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005018,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
85,right,RCA,1.0,length,1,True,True,2.14489771152075,2.979224858616274,1.342263557423313,2.9792248586249888,0.9774185794005018,0.9402581517540685,0.9004007506453485,1.5539949817291037,1.3107573506478913,0.66762856799088,0.7626624533809669,0.0,1.0,53.00373874469903
87,right,RCA,0.5,share,2,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263535432,0.9785477286848304,0.9774029822591922,0.9748789103119393,1.1634305931377675,1.106345811700594,0.8108395908436443,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.5,leaf3,2,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684823,0.9774029822591922,0.9740602540559447,1.1634305931377675,1.106345811700594,0.8036077347544873,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.5,leaf266,2,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263535432,0.978547728684833,0.9774029822591922,0.9739929168715699,1.1634305931377675,1.106345811700594,0.8030145365928889,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.5,apport,2,True,True,0.8814473880107614,0.9909730263513521,0.7545263507384248,0.9909730263545459,0.9785477286848118,0.9774029822591922,0.97435184975509,1.1634305931377675,1.106345811700594,0.8061794859842891,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.5,origin,2,True,True,0.8814473880107614,0.9909730263513521,0.7545263507384248,0.9909730263545459,0.9785477286848097,0.9774029822591922,0.9748789103119393,1.1634305931377675,1.106345811700594,0.8108395908436443,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.5,length,2,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263535432,0.9785477286848304,0.9774029822591922,0.9734160851557954,1.1634305931377675,1.106345811700594,0.7979441211277809,0.8271660720816442,1.0,1.0,97.95154974927688
87,right,RCA,0.6,share,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848225,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.6,leaf3,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848225,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.6,leaf266,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848225,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.6,apport,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848231,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.6,origin,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848225,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.6,length,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848225,0.9774029822591922,0.975966605337887,1.1634305931377675,1.106345811700594,0.8204983402360551,0.8271660720816442,0.0,1.0,97.95154974927688
87,right,RCA,0.75,share,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848201,0.9774029822591922,0.9740334391180282,1.1634305931377675,1.106345811700594,0.8033714805961772,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.75,leaf3,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684823,0.9774029822591922,0.9740334391180282,1.1634305931377675,1.106345811700594,0.8033714805960199,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.75,leaf266,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848201,0.9774029822591922,0.9740334391180282,1.1634305931377675,1.106345811700594,0.8033714805961772,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.75,apport,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848201,0.9774029822591922,0.9740334391180282,1.1634305931377675,1.106345811700594,0.8033714805961772,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.75,origin,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684823,0.9774029822591922,0.9740334391180313,1.1634305931377675,1.106345811700594,0.8033714805961159,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.75,length,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684823,0.9774029822591922,0.9740334391180313,1.1634305931377675,1.106345811700594,0.8033714805961159,0.8271660720816442,0.0,1.0,58.88829532213176
87,right,RCA,0.9,share,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,0.9,leaf3,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263535432,0.9785477286848255,0.9774029822591922,0.973717646628293,1.1634305931377675,1.106345811700594,0.8005923553007305,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,0.9,leaf266,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,0.9,apport,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,0.9,origin,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,0.9,length,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848192,0.9774029822591922,0.973717646628286,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,share,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,leaf3,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263535432,0.9785477286848255,0.9774029822591922,0.973717646628293,1.1634305931377675,1.106345811700594,0.8005923553007305,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,leaf266,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,apport,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,origin,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.978547728684819,0.9774029822591922,0.9737176466282857,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
87,right,RCA,1.0,length,1,True,True,0.8814473880107614,0.9909730263504776,0.7545263507384248,0.9909730263540444,0.9785477286848192,0.9774029822591922,0.973717646628286,1.1634305931377675,1.106345811700594,0.8005923553005639,0.8271660720816442,0.0,1.0,49.36183002440213
88,left,LAD,0.5,share,6,True,True,0.3946711446084819,0.8095493062417042,0.1979375799395445,0.41911455792547175,0.9516616975460898,0.9825794829011422,0.9679802074563987,0.856286555311942,0.8873253237268142,0.8177798160278886,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.5,leaf3,6,True,True,0.3946711446084819,0.8313387843196748,0.1979375799395445,0.5905477718510418,0.9496773634848384,0.9825794829011422,0.9665963638446144,0.856286555311942,0.8873253237268142,0.8164640560784878,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.5,leaf266,6,True,True,0.3946711446084819,0.820728647688596,0.1979375799395445,0.5646902760272053,0.9502725698945608,0.9825794829011422,0.9669294578602649,0.856286555311942,0.8873253237268142,0.8184144722246645,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.5,apport,6,True,True,0.3946711446084819,0.9428577361608357,0.1979375799395445,0.5908411876927364,0.9445229547160657,0.9825794829011422,0.9637469931133024,0.856286555311942,0.8873253237268142,0.7874722702854874,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.5,origin,6,True,True,0.3946711446084819,0.9154660708792921,0.1979375799395445,0.47220659557828903,0.9480477212896494,0.9825794829011422,0.9666051903431232,0.856286555311942,0.8873253237268142,0.7928826350815744,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.5,length,6,True,True,0.3946711446084819,1.0557796841820595,0.1979375799395445,0.8000763431421223,0.9371953405746358,0.9825794829011422,0.959284011172118,0.856286555311942,0.8873253237268142,0.7653818623395038,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,share,6,True,True,0.3946711446084819,0.8022196353646196,0.1979375799395445,0.4092796897869879,0.9520256870018509,0.9825794829011422,0.9681888844936785,0.856286555311942,0.8873253237268142,0.8198328696767844,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,leaf3,6,True,True,0.3946711446084819,0.7721722867280257,0.1979375799395445,0.457356176509768,0.9529546884182593,0.9825794829011422,0.9684846473197065,0.856286555311942,0.8873253237268142,0.8283858607283103,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,leaf266,6,True,True,0.3946711446084819,0.7669825467319942,0.1979375799395445,0.44495781432809295,0.9532400839573358,0.9825794829011422,0.9686567389303677,0.856286555311942,0.8873253237268142,0.829457065323063,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,apport,6,True,True,0.3946711446084819,0.899454377264972,0.1979375799395445,0.49751538798593514,0.9469376786141516,0.9825794829011422,0.9651589009278684,0.856286555311942,0.8873253237268142,0.7963767661996335,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,origin,6,True,True,0.3946711446084819,0.91079720744476,0.1979375799395445,0.46192652677362833,0.9483847148529897,0.9825794829011422,0.9668757563652142,0.856286555311942,0.8873253237268142,0.7944061313006866,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.6,length,6,True,True,0.3946711446084819,1.0402212222007283,0.1979375799395445,0.7851392014089016,0.9380802670615911,0.9825794829011422,0.9597933056371836,0.856286555311942,0.8873253237268142,0.7689244423727786,0.9225291745761203,1.0,1.0,125.31450808476127
88,left,LAD,0.75,share,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.75,leaf3,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.75,leaf266,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.75,apport,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.75,origin,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.75,length,4,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,share,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,leaf3,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,leaf266,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,apport,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,origin,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,0.9,length,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,share,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,leaf3,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,leaf266,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,apport,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,origin,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,left,LAD,1.0,length,2,False,False,0.3946711446084819,,0.1979375799395445,,,0.9825794829011422,,0.856286555311942,0.8873253237268142,,,,,
88,right,RCA,0.5,share,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742256,0.976928309887208,0.9732562436855682,1.1300976407048948,1.0562984509558222,0.7984294167580108,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.5,leaf3,2,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790740469,0.9769314173742384,0.976928309887208,0.9732567053463029,1.1300976407048948,1.0562984509558222,0.798433384930353,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.5,leaf266,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.976931417374226,0.976928309887208,0.9732566384947384,1.1300976407048948,1.0562984509558222,0.7984328103115896,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.5,apport,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790749099,0.9769314173742139,0.976928309887208,0.973237222524425,1.1300976407048948,1.0562984509558222,0.7982659330124665,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.5,origin,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742256,0.976928309887208,0.9732562436855682,1.1300976407048948,1.0562984509558222,0.7984294167580108,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.5,length,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742248,0.976928309887208,0.97324052395419,1.1300976407048948,1.0562984509558222,0.7982943066761207,0.8236344692971898,1.0,1.0,114.57568456594616
88,right,RCA,0.6,share,2,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790740469,0.9769314173742386,0.976928309887208,0.9729988714660266,1.1300976407048948,1.0562984509558222,0.79621923329002,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.6,leaf3,2,True,True,0.8255857108186192,0.9421836790730642,0.6946111294000403,0.9421836790753413,0.9769314173742036,0.976928309887208,0.9731114311433492,1.1300976407048948,1.0562984509558222,0.7971853348158483,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.6,leaf266,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790749099,0.9769314173742155,0.976928309887208,0.973111464495876,1.1300976407048948,1.0562984509558222,0.7971856211985577,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.6,apport,2,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742305,0.976928309887208,0.9730412092940888,1.1300976407048948,1.0562984509558222,0.7965825266842907,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.6,origin,2,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742248,0.976928309887208,0.9729988714660266,1.1300976407048948,1.0562984509558222,0.79621923329002,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.6,length,2,True,True,0.8255857108186192,0.9421836790730642,0.6946111294000403,0.9421836790749099,0.9769314173742106,0.976928309887208,0.9730659890133829,1.1300976407048948,1.0562984509558222,0.7967952091109758,0.8236344692971898,1.0,1.0,106.27136344818253
88,right,RCA,0.75,share,1,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742248,0.976928309887208,0.9730108960565268,1.1300976407048948,1.0562984509558222,0.7963224027347184,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.75,leaf3,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742273,0.976928309887208,0.973010896056531,1.1300976407048948,1.0562984509558222,0.7963224027357475,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.75,leaf266,1,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742248,0.976928309887208,0.9730108960565268,1.1300976407048948,1.0562984509558222,0.7963224027347184,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.75,apport,1,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742248,0.976928309887208,0.9730108960565268,1.1300976407048948,1.0562984509558222,0.7963224027347184,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.75,origin,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742273,0.976928309887208,0.973010896056531,1.1300976407048948,1.0562984509558222,0.7963224027357475,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.75,length,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742273,0.976928309887208,0.973010896056531,1.1300976407048948,1.0562984509558222,0.7963224027357475,0.8236344692971898,0.0,1.0,93.46359837329075
88,right,RCA,0.9,share,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742296,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,0.9,leaf3,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742296,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,0.9,leaf266,1,True,True,0.8255857108186192,0.9421836790725028,0.6946111294000403,0.9421836790744784,0.9769314173742241,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,0.9,apport,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742296,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,0.9,origin,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742296,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,0.9,length,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742296,0.976928309887208,0.9726865940215706,1.1300976407048948,1.0562984509558222,0.793543156480491,0.8236344692971898,0.0,1.0,73.99429070895872
88,right,RCA,1.0,share,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742302,0.976928309887208,0.9726519240222238,1.1300976407048948,1.0562984509558222,0.7932464386743948,0.8236344692971898,0.0,1.0,39.47347901279531
88,right,RCA,1.0,leaf3,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742302,0.976928309887208,0.9726519240222238,1.1300976407048948,1.0562984509558222,0.7932464386743948,0.8236344692971898,0.0,1.0,39.47347901279531
88,right,RCA,1.0,leaf266,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742302,0.976928309887208,0.9726519240222238,1.1300976407048948,1.0562984509558222,0.7932464386746473,0.8236344692971898,0.0,1.0,39.47347901279531
88,right,RCA,1.0,apport,1,True,True,0.8255857108186192,0.9421836790719414,0.6946111294000403,0.9421836790744784,0.9769314173742302,0.976928309887208,0.9726519240222238,1.1300976407048948,1.0562984509558222,0.7932464386743948,0.8236344692971898,0.0,1.0,39.47347901279531
